03/16/17 02:00:00 PM,30.862
03/17/17 03:05:00 PM,31.472
03/18/17 02:55:00 PM,31.166
03/19/17 02:30:00 PM,30.963
03/20/17 02:35:00 PM,31.88
03/21/17 02:45:00 PM,31.166
03/22/17 02:05:00 PM,30.76
03/23/17 01:10:00 PM,29.252
03/24/17 01:40:00 PM,29.552
03/25/17 03:15:00 PM,30.154
03/26/17 03:15:00 PM,30.154
03/27/17 03:15:00 PM,30.76
03/28/17 03:20:00 PM,30.659
03/29/17 03:45:00 PM,30.963
03/30/17 02:55:00 PM,30.154
03/31/17 01:55:00 PM,31.268
04/01/17 11:50:00 AM,31.064
04/02/17 01:25:00 PM,33.014
04/03/17 01:05:00 PM,31.574
04/04/17 01:20:00 PM,33.222
04/05/17 02:30:00 PM,33.43
04/06/17 03:10:00 PM,33.535
04/07/17 02:30:00 PM,32.188
04/08/17 01:50:00 PM,30.356
04/09/17 01:40:00 PM,30.76
04/10/17 03:15:00 PM,31.064
04/11/17 02:45:00 PM,31.268
04/12/17 03:00:00 PM,31.268
04/13/17 02:00:00 PM,31.472
04/14/17 02:05:00 PM,31.166
04/15/17 02:30:00 PM,31.676
04/16/17 12:35:00 PM,32.911
04/17/17 01:55:00 PM,31.166
04/18/17 02:25:00 PM,32.086
04/19/17 03:30:00 PM,32.086
04/20/17 07:55:00 AM,31.064
04/21/17 01:20:00 PM,31.676
04/22/17 02:50:00 PM,33.326
04/23/17 02:40:00 PM,32.6
04/24/17 03:10:00 PM,32.394
04/25/17 03:00:00 PM,32.086
04/26/17 03:00:00 PM,33.326
04/27/17 12:30:00 PM,33.014
04/28/17 02:25:00 PM,34.163
04/29/17 01:30:00 PM,34.479
04/30/17 11:30:00 AM,32.911
05/01/17 01:00:00 PM,33.118
05/02/17 12:50:00 PM,33.953
05/03/17 12:40:00 PM,33.535
05/04/17 01:45:00 PM,34.268
05/05/17 02:35:00 PM,32.911
05/06/17 12:00:00 AM,31.574
05/07/17 03:15:00 PM,30.963
05/08/17 02:35:00 PM,32.291
05/09/17 03:10:00 PM,31.676
05/10/17 01:15:00 PM,31.983
05/11/17 02:10:00 PM,32.497
02/25/17 12:00:00 PM,29.953
02/26/17 06:35:00 AM,27.961
02/27/17 06:05:00 AM,27.862
02/28/17 07:40:00 AM,27.665
03/01/17 07:35:00 AM,27.468
03/02/17 06:45:00 AM,27.567
03/03/17 06:00:00 AM,27.862
03/04/17 07:15:00 AM,27.862
03/05/17 06:05:00 AM,27.764
03/06/17 05:35:00 AM,27.764
03/07/17 06:30:00 AM,27.961
03/08/17 04:45:00 AM,27.961
03/09/17 06:20:00 AM,28.357
03/10/17 05:40:00 AM,27.665
03/11/17 05:55:00 AM,27.961
03/12/17 04:45:00 AM,28.456
03/13/17 04:05:00 AM,28.159
03/14/17 05:30:00 AM,28.853
03/15/17 06:05:00 AM,28.06
03/16/17 06:15:00 AM,27.665
03/17/17 05:25:00 AM,27.764
03/18/17 07:15:00 AM,27.764
03/19/17 06:55:00 AM,27.272
03/20/17 06:40:00 AM,27.665
03/21/17 06:25:00 AM,27.665
03/22/17 06:25:00 AM,27.665
03/23/17 11:50:00 PM,27.862
03/24/17 04:40:00 AM,27.567
03/25/17 06:05:00 AM,27.665
03/26/17 06:50:00 AM,27.764
03/27/17 06:05:00 AM,28.159
03/28/17 05:50:00 AM,28.159
03/29/17 06:15:00 AM,28.159
03/30/17 05:50:00 AM,28.456
03/31/17 04:30:00 AM,27.862
04/01/17 06:50:00 AM,28.655
04/02/17 05:20:00 AM,28.555
04/03/17 06:40:00 AM,29.352
04/04/17 01:50:00 AM,29.352
04/05/17 06:55:00 AM,29.652
04/06/17 06:30:00 AM,29.652
04/07/17 06:00:00 AM,29.152
04/08/17 06:45:00 AM,28.555
04/09/17 05:50:00 AM,27.961
04/10/17 06:15:00 AM,28.06
04/11/17 05:50:00 AM,28.06
04/12/17 06:25:00 AM,28.06
04/13/17 05:15:00 AM,28.258
04/14/17 06:15:00 AM,28.357
04/15/17 05:20:00 AM,28.655
04/16/17 06:20:00 AM,28.754
04/17/17 06:50:00 AM,28.456
04/18/17 07:00:00 AM,28.555
04/19/17 03:10:00 AM,29.452
04/20/17 11:30:00 PM,29.053
04/21/17 01:30:00 AM,28.754
04/22/17 04:40:00 AM,29.352
04/23/17 05:25:00 AM,29.252
04/24/17 05:05:00 AM,29.452
04/25/17 06:00:00 AM,29.452
04/26/17 05:45:00 AM,29.352
04/27/17 04:55:00 AM,29.652
04/28/17 04:15:00 AM,30.356
04/29/17 05:00:00 AM,30.054
04/30/17 07:05:00 AM,30.558
05/01/17 04:40:00 AM,30.558
05/02/17 05:20:00 AM,30.76
05/03/17 05:50:00 AM,30.862
05/04/17 02:45:00 AM,30.558
05/05/17 04:50:00 AM,30.356
05/06/17 11:05:00 AM,30.255
05/07/17 07:40:00 AM,29.252
05/08/17 07:10:00 AM,29.752
05/09/17 11:20:00 PM,29.853
05/10/17 01:50:00 AM,29.752
05/11/17 04:10:00 AM,30.154
